Dr. Dre	0.974	http://www.wikidata.org/entity/Q6078	rapper
Tupac Shakur	0.947	http://www.wikidata.org/entity/Q6107	rapper
The Notorious B.I.G.	0.667	http://www.wikidata.org/entity/Q179157	rapper
Machine Gun Kelly	0.632	http://www.wikidata.org/entity/Q1354843	rapper
Kanye West	0.421	http://www.wikidata.org/entity/Q15935	rapper
J-Hope	0.227	http://www.wikidata.org/entity/Q16236223	rapper
Offset	0.167	http://www.wikidata.org/entity/Q30612480	rapper
Takeoff	0.1	http://www.wikidata.org/entity/Q48719890	rapper
Oxxxymiron	0.045	http://www.wikidata.org/entity/Q4046107	rapper
Jaden Smith	0.0	http://www.wikidata.org/entity/Q221364	rapper
Quavo	-0.057	http://www.wikidata.org/entity/Q30072039	rapper
Eldzhey	-0.143	http://www.wikidata.org/entity/Q47037314	rapper
August Alsina	-0.171	http://www.wikidata.org/entity/Q15277032	rapper
H.P. Baxxter	-0.171	http://www.wikidata.org/entity/Q58049	rapper
Jamie Foxx	-0.186	http://www.wikidata.org/entity/Q171905	rapper
John Cena	-0.204	http://www.wikidata.org/entity/Q44437	rapper
Mark Wahlberg	-0.389	http://www.wikidata.org/entity/Q164119	rapper
Peter Fox	-0.541	http://www.wikidata.org/entity/Q76524	rapper
Shia LaBeouf	-0.615	http://www.wikidata.org/entity/Q180942	rapper
Joaquin Phoenix	-0.786	http://www.wikidata.org/entity/Q185140	rapper
