Барак Обама	0.562	http://www.wikidata.org/entity/Q76	афроамериканцы
Уилл Смит	0.479	http://www.wikidata.org/entity/Q40096	афроамериканцы
Морган Фримен	0.365	http://www.wikidata.org/entity/Q48337	афроамериканцы
Майкл Джексон	0.229	http://www.wikidata.org/entity/Q2831	афроамериканцы
Дензел Вашингтон	0.229	http://www.wikidata.org/entity/Q42101	афроамериканцы
Канье Уэст	0.188	http://www.wikidata.org/entity/Q15935	афроамериканцы
Серена Уильямс	0.083	http://www.wikidata.org/entity/Q11459	афроамериканцы
Тупак Шакур	0.0	http://www.wikidata.org/entity/Q6107	афроамериканцы
Джими Хендрикс	-0.01	http://www.wikidata.org/entity/Q5928	афроамериканцы
Джада Пинкетт-Смит	-0.188	http://www.wikidata.org/entity/Q228787	афроамериканцы
Винус Уильямс	-0.188	http://www.wikidata.org/entity/Q11578	афроамериканцы
Джейми Фокс	-0.208	http://www.wikidata.org/entity/Q171905	афроамериканцы
Харрис, Камала	-0.24	http://www.wikidata.org/entity/Q10853588	афроамериканцы
Кристофер Скарвер	-0.312	http://www.wikidata.org/entity/Q2357346	афроамериканцы
США	-0.521	http://www.wikidata.org/entity/Q30	афроамериканцы
Конфедеративные Штаты Америки	-0.615	http://www.wikidata.org/entity/Q81931	афроамериканцы
