Титаник	0.552	http://www.wikidata.org/entity/Q1426605	телефильм
Приключения Шерлока Холмса и доктора Ватсона: Собака Баскервилей	0.542	http://www.wikidata.org/entity/Q1194440	телефильм
Шерлок Холмс и доктор Ватсон	0.469	http://www.wikidata.org/entity/Q2278391	телефильм
Один дома 4	0.354	http://www.wikidata.org/entity/Q946562	телефильм
Мэри Поппинс, до свидания!	0.219	http://www.wikidata.org/entity/Q3736971	телефильм
Возвращение в Хогвартс	0.167	http://www.wikidata.org/entity/Q110207138	телефильм
Голубая лагуна	0.135	http://www.wikidata.org/entity/Q4142279	телефильм
Друзья: Воссоединение	0.135	http://www.wikidata.org/entity/Q106639064	телефильм
На западном фронте без перемен	0.125	http://www.wikidata.org/entity/Q1093673	телефильм
Один дома 5	0.094	http://www.wikidata.org/entity/Q1525034	телефильм
Воссоединение семейки Аддамс	0.094	http://www.wikidata.org/entity/Q352828	телефильм
Хэллоуин с новой семейкой Аддамс	0.031	http://www.wikidata.org/entity/Q2389865	телефильм
Ванзейская конференция (фильм)	0.01	http://www.wikidata.org/entity/Q832471	телефильм
Гитлер: Восхождение дьявола	-0.104	http://www.wikidata.org/entity/Q818968	телефильм
Заговор	-0.115	http://www.wikidata.org/entity/Q706367	телефильм
Ночной оборотень	-0.135	http://www.wikidata.org/entity/Q111426635	телефильм
Наследники	-0.167	http://www.wikidata.org/entity/Q17278086	телефильм
Акулий торнадо 5: Глобальное роение	-0.219	http://www.wikidata.org/entity/Q34200777	телефильм
Аттестат зрелости	-0.24	http://www.wikidata.org/entity/Q872548	телефильм
Южный Парк: Стриминговые войны	-0.292	http://www.wikidata.org/entity/Q112123490	телефильм
Ая и ведьма	-0.333	http://www.wikidata.org/entity/Q96031360	телефильм
Южный Парк: После COVID’а	-0.365	http://www.wikidata.org/entity/Q109297645	телефильм
Ванзейская конференция	-0.396	http://www.wikidata.org/entity/Q109263400	телефильм
пилотный выпуск	-0.646	http://www.wikidata.org/entity/Q653916	телефильм
