Стив Джобс	0.583	http://www.wikidata.org/entity/Q19837	специалист в области информатики
Марк Цукерберг	0.438	http://www.wikidata.org/entity/Q36215	специалист в области информатики
Стив Возняк	0.229	http://www.wikidata.org/entity/Q483382	специалист в области информатики
Павел Дуров	0.208	http://www.wikidata.org/entity/Q149067	специалист в области информатики
Ларри Пейдж	0.062	http://www.wikidata.org/entity/Q4934	специалист в области информатики
Сергей Брин	0.062	http://www.wikidata.org/entity/Q92764	специалист в области информатики
Алан Тьюринг	-0.021	http://www.wikidata.org/entity/Q7251	специалист в области информатики
Эдвард Сноуден	-0.042	http://www.wikidata.org/entity/Q13424289	специалист в области информатики
Джек Дорси	-0.042	http://www.wikidata.org/entity/Q335552	специалист в области информатики
Джефф Безос	-0.062	http://www.wikidata.org/entity/Q312556	специалист в области информатики
Аркадий Волож	-0.125	http://www.wikidata.org/entity/Q4123823	специалист в области информатики
Эк, Даниэль	-0.229	http://www.wikidata.org/entity/Q901670	специалист в области информатики
Эдуардо Саверин	-0.271	http://www.wikidata.org/entity/Q312663	специалист в области информатики
Тиль, Питер	-0.354	http://www.wikidata.org/entity/Q705525	специалист в области информатики
Судха Мурти	-0.438	http://www.wikidata.org/entity/Q3520225	специалист в области информатики
