Друзья	0.76	http://www.wikidata.org/entity/Q79784	комедийный телесериал
Симпсоны	0.5	http://www.wikidata.org/entity/Q886	комедийный телесериал
Кухня	0.469	http://www.wikidata.org/entity/Q4249828	комедийный телесериал
Чудаки	0.438	http://www.wikidata.org/entity/Q465616	комедийный телесериал
Бесстыжие	0.312	http://www.wikidata.org/entity/Q23599	комедийный телесериал
Уэнздей	0.052	http://www.wikidata.org/entity/Q105553568	комедийный телесериал
Большая маленькая ложь	0.021	http://www.wikidata.org/entity/Q19873404	комедийный телесериал
Каскадёры	-0.052	http://www.wikidata.org/entity/Q2659146	комедийный телесериал
ситком	-0.052	http://www.wikidata.org/entity/Q170238	комедийный телесериал
Звёздный путь: Вундеркинды	-0.073	http://www.wikidata.org/entity/Q65250765	комедийный телесериал
Мисс Марвел	-0.094	http://www.wikidata.org/entity/Q84712813	комедийный телесериал
Звёздный путь: Нижние палубы	-0.188	http://www.wikidata.org/entity/Q62573569	комедийный телесериал
Убийства в одном здании	-0.26	http://www.wikidata.org/entity/Q104007235	комедийный телесериал
Миротворец	-0.333	http://www.wikidata.org/entity/Q101089777	комедийный телесериал
Сверхъестественное	-0.354	http://www.wikidata.org/entity/Q130585	комедийный телесериал
Звёздные войны: Войны клонов	-0.375	http://www.wikidata.org/entity/Q632672	комедийный телесериал
The Transformers	-0.521	http://www.wikidata.org/entity/Q602883	комедийный телесериал
