Бригада	0.6	http://www.wikidata.org/entity/Q915313	криминальный телесериал
Во все тяжкие	0.312	http://www.wikidata.org/entity/Q1079	криминальный телесериал
Закон и порядок	0.302	http://www.wikidata.org/entity/Q321423	криминальный телесериал
Клан Сопрано	0.253	http://www.wikidata.org/entity/Q23628	криминальный телесериал
Мыслить как преступник	0.24	http://www.wikidata.org/entity/Q202141	криминальный телесериал
Место преступления	0.219	http://www.wikidata.org/entity/Q689438	криминальный телесериал
Коломбо	0.135	http://www.wikidata.org/entity/Q371207	криминальный телесериал
Настоящий детектив	0.062	http://www.wikidata.org/entity/Q7847400	криминальный телесериал
Закон и порядок: Специальный корпус	0.042	http://www.wikidata.org/entity/Q218567	криминальный телесериал
Чикатило	0.042	http://www.wikidata.org/entity/Q105668766	криминальный телесериал
Твин Пикс	-0.115	http://www.wikidata.org/entity/Q2085	криминальный телесериал
Монстр: История Джеффри Дамера	-0.167	http://www.wikidata.org/entity/Q106188426	криминальный телесериал
Розенхаймские копы	-0.167	http://www.wikidata.org/entity/Q1215825	криминальный телесериал
Морская полиция: Спецотдел	-0.179	http://www.wikidata.org/entity/Q4525	криминальный телесериал
Чёрный список	-0.188	http://www.wikidata.org/entity/Q13148212	криминальный телесериал
Фарго	-0.271	http://www.wikidata.org/entity/Q15931555	криминальный телесериал
Пацаны	-0.427	http://www.wikidata.org/entity/Q48796994	криминальный телесериал
Уэнздей	-0.688	http://www.wikidata.org/entity/Q105553568	криминальный телесериал
