Рихард Вагнер	0.417	http://www.wikidata.org/entity/Q1511	пианист
Сергей Борисович Кузнецов	0.292	http://www.wikidata.org/entity/Q4245064	пианист
Пол Маккартни	0.292	http://www.wikidata.org/entity/Q2599	пианист
Джон Леннон	0.25	http://www.wikidata.org/entity/Q1203	пианист
Брайан Мэй	0.191	http://www.wikidata.org/entity/Q15873	пианист
Фредди Меркьюри	0.188	http://www.wikidata.org/entity/Q15869	пианист
Джон Бон Джови	0.149	http://www.wikidata.org/entity/Q150916	пианист
Крис Корнелл	0.146	http://www.wikidata.org/entity/Q270935	пианист
Ленни Кравиц	0.083	http://www.wikidata.org/entity/Q180224	пианист
Том Каулитц	0.0	http://www.wikidata.org/entity/Q1622098	пианист
Дэвид Боуи	-0.062	http://www.wikidata.org/entity/Q5383	пианист
Тейлор Свифт	-0.188	http://www.wikidata.org/entity/Q26876	пианист
Джейми Фокс	-0.213	http://www.wikidata.org/entity/Q171905	пианист
Фли	-0.229	http://www.wikidata.org/entity/Q202859	пианист
Джаред Лето	-0.271	http://www.wikidata.org/entity/Q484523	пианист
Бенедикт XVI	-0.417	http://www.wikidata.org/entity/Q2494	пианист
Алла Пугачёва	-0.625	http://www.wikidata.org/entity/Q80510	пианист
