тренер	0.396	http://www.wikidata.org/entity/Q41583	человек, связанный со спортом
Энцо Фернандес	0.396	http://www.wikidata.org/entity/Q326477	человек, связанный со спортом
Фурнье, Эван	0.302	http://www.wikidata.org/entity/Q2504840	человек, связанный со спортом
спортсмен	0.292	http://www.wikidata.org/entity/Q2066131	человек, связанный со спортом
спортивный комментатор	0.146	http://www.wikidata.org/entity/Q2986228	человек, связанный со спортом
Саммер Макинтош	0.042	http://www.wikidata.org/entity/Q107323240	человек, связанный со спортом
Амандин Анри	0.042	http://www.wikidata.org/entity/Q454261	человек, связанный со спортом
Сергей Николаевич Анохин	0.023	http://www.wikidata.org/entity/Q706809	человек, связанный со спортом
Гвендаль Пейзера	-0.042	http://www.wikidata.org/entity/Q443492	человек, связанный со спортом
Же, Венсан	-0.07	http://www.wikidata.org/entity/Q375558	человек, связанный со спортом
Каролин Гарсия	-0.083	http://www.wikidata.org/entity/Q258877	человек, связанный со спортом
Роджер Лодж	-0.083	http://www.wikidata.org/entity/Q7358546	человек, связанный со спортом
Максимов, Дмитрий Вячеславович	-0.083	http://www.wikidata.org/entity/Q16334174	человек, связанный со спортом
Шибутани, Алекс	-0.167	http://www.wikidata.org/entity/Q2095099	человек, связанный со спортом
спорт	-0.279	http://www.wikidata.org/entity/Q349	человек, связанный со спортом
маршал	-0.833	http://www.wikidata.org/entity/Q975205	человек, связанный со спортом
